Zip,Name,MedianIncome,PctHH_100kPlus,PctRenters,Population,AcsYear,Dataset,FetchedAtUtc,Status,ErrorMessage,RentersCount,OccupiedCount,HHCount_100kPlus,HHCountTotal
17602,ZCTA5 17602,71752,47.644,42.484,51461,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,7944,18699,8909,18699
17603,ZCTA5 17603,77156,51.718,37.569,66788,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,10069,26801,13861,26801
17606,ZCTA5 17606,,5.660,82.547,341,2023,acs/acs5,2025-12-29T00:01:22.542144Z,missing,Median income suppressed: fell into the lowest or highest interval (suppressed).,175,212,12,212
17701,ZCTA5 17701,52770,35.095,45.603,43169,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,8328,18262,6409,18262
17702,ZCTA5 17702,70514,46.961,25.560,10506,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,1106,4327,2032,4327
17720,ZCTA5 17720,67614,31.884,4.348,271,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,6,138,44,138
17721,ZCTA5 17721,72826,47.326,19.519,1695,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,146,748,354,748
17723,ZCTA5 17723,58750,48.000,32.000,53,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,8,25,12,25
17724,ZCTA5 17724,55839,38.544,33.369,4721,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,619,1855,715,1855
17727,ZCTA5 17727,46538,22.727,0.000,31,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,0,22,5,22
17728,ZCTA5 17728,77594,52.856,12.866,4749,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,259,2013,1064,2013
17729,ZCTA5 17729,44375,18.947,8.421,155,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,8,95,18,95
17730,ZCTA5 17730,,0.000,71.053,38,2023,acs/acs5,2025-12-29T00:01:22.542144Z,missing,Median income suppressed: fell into the lowest or highest interval (suppressed).,27,38,0,38
17731,ZCTA5 17731,95625,52.885,17.308,191,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,18,104,55,104
17737,ZCTA5 17737,68479,38.942,27.480,6476,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,748,2722,1060,2722
17739,ZCTA5 17739,48750,23.077,15.385,24,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,2,13,3,13
17740,ZCTA5 17740,71000,46.837,15.612,11600,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,696,4458,2088,4458
17742,ZCTA5 17742,37500,10.000,50.000,48,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,10,20,2,20
17744,ZCTA5 17744,65833,39.134,16.078,2789,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,182,1132,443,1132
17745,ZCTA5 17745,53602,36.900,37.608,17722,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,2710,7206,2659,7206
17747,ZCTA5 17747,71297,46.076,17.729,3385,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,192,1083,499,1083
17748,ZCTA5 17748,59125,28.358,2.985,141,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,2,67,19,67
17749,ZCTA5 17749,69375,30.588,43.529,218,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,37,85,26,85
17750,ZCTA5 17750,142778,66.000,54.000,164,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,27,50,33,50
17751,ZCTA5 17751,71386,46.502,22.033,7145,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,633,2873,1336,2873
17752,ZCTA5 17752,66336,42.743,20.468,4867,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,385,1881,804,1881
17754,ZCTA5 17754,72298,48.692,24.792,11971,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,1223,4933,2402,4933
17756,ZCTA5 17756,78906,52.497,21.756,12525,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,954,4385,2302,4385
17758,ZCTA5 17758,50677,35.461,8.747,922,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,37,423,150,423
17760,ZCTA5 17760,63125,37.824,9.845,461,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,19,193,73,193
17762,ZCTA5 17762,94063,57.414,18.251,560,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,48,263,151,263
17763,ZCTA5 17763,51250,30.769,30.000,264,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,39,130,40,130
17764,ZCTA5 17764,40847,23.032,33.057,2460,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,399,1207,278,1207
17765,ZCTA5 17765,79167,53.347,7.113,1281,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,34,478,255,478
17768,ZCTA5 17768,63036,37.063,6.294,385,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,9,143,53,143
17769,ZCTA5 17769,125625,73.913,0.000,43,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,0,23,17,23
17771,ZCTA5 17771,69405,45.417,12.520,2955,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,153,1222,555,1222
17772,ZCTA5 17772,77500,50.389,11.673,2479,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,120,1028,518,1028
17774,ZCTA5 17774,70313,48.668,16.707,1093,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,69,413,201,413
17776,ZCTA5 17776,71250,44.737,3.947,158,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,3,76,34,76
17777,ZCTA5 17777,59125,38.737,22.765,6801,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,573,2517,975,2517
17778,ZCTA5 17778,48750,26.316,18.421,73,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,7,38,10,38
17779,ZCTA5 17779,51750,14.286,0.000,146,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,0,63,9,63
17801,ZCTA5 17801,57341,38.902,32.862,16229,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,2209,6722,2615,6722
17810,ZCTA5 17810,76346,52.023,17.486,5769,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,121,692,360,692
17812,ZCTA5 17812,61250,43.949,33.917,1497,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,213,628,276,628
17813,ZCTA5 17813,68854,45.887,20.437,2138,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,159,778,357,778
17814,ZCTA5 17814,62679,42.532,16.261,4806,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,307,1888,803,1888
17815,ZCTA5 17815,66145,43.954,37.502,29324,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,4156,11082,4871,11082
17820,ZCTA5 17820,68304,44.968,22.505,5528,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,521,2315,1041,2315
17821,ZCTA5 17821,73137,49.041,32.299,18787,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,2560,7926,3887,7926
17822,ZCTA5 17822,,,,0,2023,acs/acs5,2025-12-29T00:01:22.542144Z,missing,Occupied count is 0.; Household total is 0.; Median income suppressed: fell into the lowest or highest interval (suppressed).,0,0,0,0
17823,ZCTA5 17823,73984,48.654,16.149,1316,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,78,483,235,483
17824,ZCTA5 17824,114653,61.860,7.357,3840,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,125,1699,1051,1699
17827,ZCTA5 17827,60536,40.248,20.124,863,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,65,323,130,323
17829,ZCTA5 17829,80417,56.818,21.591,210,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,19,88,50,88
17830,ZCTA5 17830,76339,50.978,12.516,1932,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,96,767,391,767
17832,ZCTA5 17832,41250,24.342,25.329,694,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,77,304,74,304
17834,ZCTA5 17834,58750,41.341,18.359,3525,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,282,1536,635,1536
17835,ZCTA5 17835,,41.176,0.000,148,2023,acs/acs5,2025-12-29T00:01:22.542144Z,missing,Median income suppressed: fell into the lowest or highest interval (suppressed).,0,34,14,34
17836,ZCTA5 17836,86250,51.250,25.000,249,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,20,80,41,80
17837,ZCTA5 17837,80488,51.284,35.945,18312,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,2184,6076,3116,6076
17840,ZCTA5 17840,69087,36.232,14.493,197,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,10,69,25,69
17841,ZCTA5 17841,57028,39.449,13.994,4918,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,254,1815,716,1815
17842,ZCTA5 17842,61797,42.933,24.915,8110,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,802,3219,1382,3219
17844,ZCTA5 17844,65165,44.398,30.025,10374,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,1222,4070,1807,4070
17845,ZCTA5 17845,63906,39.800,23.966,1931,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,168,701,279,701
17846,ZCTA5 17846,66250,45.570,19.831,3796,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,282,1422,648,1422
17847,ZCTA5 17847,56582,38.251,37.148,11461,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,1818,4894,1872,4894
17850,ZCTA5 17850,49500,27.703,35.135,618,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,104,296,82,296
17851,ZCTA5 17851,53808,35.822,23.613,7174,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,702,2973,1065,2973
17853,ZCTA5 17853,63824,40.388,21.442,3047,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,232,1082,437,1082
17855,ZCTA5 17855,85000,54.918,14.208,961,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,52,366,201,366
17856,ZCTA5 17856,92400,62.107,6.211,3085,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,79,1272,790,1272
17857,ZCTA5 17857,64306,44.010,25.165,7682,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,876,3481,1532,3481
17858,ZCTA5 17858,,76.190,0.000,68,2023,acs/acs5,2025-12-29T00:01:22.542144Z,missing,Median income suppressed: fell into the lowest or highest interval (suppressed).,0,21,16,21
17859,ZCTA5 17859,70577,47.547,10.000,2637,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,106,1060,504,1060
17860,ZCTA5 17860,82813,52.731,1.601,2605,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,17,1062,560,1062
17861,ZCTA5 17861,65536,5.882,15.686,120,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,8,51,3,51
17862,ZCTA5 17862,50195,23.129,36.054,437,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,53,147,34,147
17864,ZCTA5 17864,76607,51.172,19.922,2532,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,153,768,393,768
17865,ZCTA5 17865,,25.000,0.000,15,2023,acs/acs5,2025-12-29T00:01:22.542144Z,missing,Median income suppressed: fell into the lowest or highest interval (suppressed).,0,8,2,8
17866,ZCTA5 17866,49105,25.498,19.580,9808,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,708,3616,922,3616
17867,ZCTA5 17867,58750,36.620,4.225,190,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,3,71,26,71
17868,ZCTA5 17868,72297,46.779,12.325,744,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,44,357,167,357
17870,ZCTA5 17870,71921,46.314,29.148,14538,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,1530,5249,2431,5249
17872,ZCTA5 17872,44395,30.201,30.201,8950,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,1170,3874,1170,3874
17876,ZCTA5 17876,78971,52.255,29.576,1840,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,223,754,394,754
17878,ZCTA5 17878,76875,51.282,10.769,1573,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,63,585,300,585
17880,ZCTA5 17880,,50.000,100.000,7,2023,acs/acs5,2025-12-29T00:01:22.542144Z,missing,Median income suppressed: fell into the lowest or highest interval (suppressed).,4,4,2,4
17881,ZCTA5 17881,57556,36.195,19.697,1510,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,117,594,215,594
17884,ZCTA5 17884,41875,33.645,64.486,233,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,69,107,36,107
17885,ZCTA5 17885,75313,50.549,16.484,186,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,15,91,46,91
17886,ZCTA5 17886,37288,25.258,43.041,777,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,167,388,98,388
17887,ZCTA5 17887,16733,25.357,14.286,653,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,40,280,71,280
17888,ZCTA5 17888,,45.989,9.091,497,2023,acs/acs5,2025-12-29T00:01:22.542144Z,missing,Median income suppressed: fell into the lowest or highest interval (suppressed).,17,187,86,187
17889,ZCTA5 17889,76378,52.046,15.414,2906,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,162,1051,547,1051
17901,ZCTA5 17901,61632,40.021,29.237,22557,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,2836,9700,3882,9700
17920,ZCTA5 17920,77917,51.000,5.000,208,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,5,100,51,100
17921,ZCTA5 17921,71600,46.799,22.123,7029,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,546,2468,1155,2468
17922,ZCTA5 17922,91661,61.932,5.161,5249,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,101,1957,1212,1957
17923,ZCTA5 17923,32344,15.942,31.884,314,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,66,207,33,207
17925,ZCTA5 17925,68750,46.429,13.571,324,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,19,140,65,140
17929,ZCTA5 17929,71106,46.667,28.376,1369,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,166,585,273,585
17930,ZCTA5 17930,48125,30.579,28.099,244,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,34,121,37,121
17931,ZCTA5 17931,55636,37.643,19.011,8726,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,400,2104,792,2104
17933,ZCTA5 17933,49018,18.750,52.083,164,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,50,96,18,96
17934,ZCTA5 17934,61458,37.415,2.041,442,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,3,147,55,147
17935,ZCTA5 17935,45595,28.198,20.058,1359,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,138,688,194,688
17936,ZCTA5 17936,82344,53.985,26.992,1004,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,105,389,210,389
17938,ZCTA5 17938,90421,62.334,17.595,2454,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,199,1131,705,1131
17941,ZCTA5 17941,64750,43.321,19.495,654,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,54,277,120,277
17943,ZCTA5 17943,,3.704,79.630,67,2023,acs/acs5,2025-12-29T00:01:22.542144Z,missing,Median income suppressed: fell into the lowest or highest interval (suppressed).,43,54,2,54
17944,ZCTA5 17944,62411,38.095,7.619,197,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,8,105,40,105
17945,ZCTA5 17945,25625,23.684,15.789,191,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,24,152,36,152
17946,ZCTA5 17946,122917,87.143,0.000,187,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,0,70,61,70
17948,ZCTA5 17948,45720,28.100,34.081,4124,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,547,1605,451,1605
17949,ZCTA5 17949,62557,24.742,28.866,143,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,28,97,24,97
17951,ZCTA5 17951,148390,70.000,0.000,307,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,0,130,91,130
17952,ZCTA5 17952,62500,40.816,11.224,214,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,11,98,40,98
17953,ZCTA5 17953,72500,44.286,13.571,335,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,19,140,62,140
17954,ZCTA5 17954,56736,25.652,50.543,4564,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,930,1840,472,1840
17957,ZCTA5 17957,94922,70.370,7.407,407,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,10,135,95,135
17959,ZCTA5 17959,58239,34.494,21.519,1486,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,136,632,218,632
17960,ZCTA5 17960,70326,47.274,14.385,4084,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,248,1724,815,1724
17961,ZCTA5 17961,96354,67.743,21.101,6711,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,575,2725,1846,2725
17963,ZCTA5 17963,74261,49.672,19.198,9444,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,761,3964,1969,3964
17964,ZCTA5 17964,66563,43.887,18.182,976,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,58,319,140,319
17965,ZCTA5 17965,58958,38.652,19.267,1869,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,163,846,327,846
17967,ZCTA5 17967,78750,50.701,9.601,2384,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,89,927,470,927
17968,ZCTA5 17968,101964,59.292,9.735,305,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,11,113,67,113
17970,ZCTA5 17970,61726,36.153,24.352,3130,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,357,1466,530,1466
17972,ZCTA5 17972,67998,44.503,25.733,11294,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,1168,4539,2020,4539
17974,ZCTA5 17974,109107,82.114,13.821,334,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,17,123,101,123
17976,ZCTA5 17976,46684,38.075,26.172,5988,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,631,2411,918,2411
17978,ZCTA5 17978,59444,35.417,38.542,670,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,74,192,68,192
17979,ZCTA5 17979,,100.000,0.000,73,2023,acs/acs5,2025-12-29T00:01:22.542144Z,missing,Median income suppressed: fell into the lowest or highest interval (suppressed).,0,29,29,29
17980,ZCTA5 17980,69816,44.855,21.302,3222,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,265,1244,558,1244
17981,ZCTA5 17981,70789,47.844,21.458,2619,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,209,974,466,974
17982,ZCTA5 17982,72656,46.114,20.207,392,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,39,193,89,193
17983,ZCTA5 17983,69722,47.541,16.721,1529,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,102,610,290,610
17985,ZCTA5 17985,69375,46.595,12.545,1265,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,70,558,260,558
18011,ZCTA5 18011,104144,70.965,13.136,5624,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,271,2063,1464,2063
18012,ZCTA5 18012,,42.105,0.000,27,2023,acs/acs5,2025-12-29T00:01:22.542144Z,missing,Median income suppressed: fell into the lowest or highest interval (suppressed).,0,19,8,19
18013,ZCTA5 18013,76116,50.369,26.400,17805,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,1791,6784,3417,6784
18014,ZCTA5 18014,75762,50.422,15.819,12474,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,731,4621,2330,4621
18015,ZCTA5 18015,58470,39.508,50.021,34259,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,5943,11881,4694,11881
18017,ZCTA5 18017,88946,57.792,32.621,40463,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,5342,16376,9464,16376
18018,ZCTA5 18018,71968,47.158,45.823,32253,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,6450,14076,6638,14076
18020,ZCTA5 18020,122610,71.675,14.636,21144,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,1127,7700,5519,7700
18030,ZCTA5 18030,65250,39.908,39.450,483,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,86,218,87,218
18031,ZCTA5 18031,107807,75.229,24.096,12031,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,1000,4150,3122,4150
18032,ZCTA5 18032,79700,51.452,25.138,9459,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,1004,3994,2055,3994
18034,ZCTA5 18034,134137,75.330,10.454,9501,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,325,3109,2342,3109
18035,ZCTA5 18035,,100.000,0.000,21,2023,acs/acs5,2025-12-29T00:01:22.542144Z,missing,Median income suppressed: fell into the lowest or highest interval (suppressed).,0,7,7,7
18036,ZCTA5 18036,124211,72.335,12.950,14625,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,763,5892,4262,5892
18037,ZCTA5 18037,82710,56.276,16.515,7459,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,525,3179,1789,3179
18038,ZCTA5 18038,111515,63.501,4.138,3459,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,61,1474,936,1474
18040,ZCTA5 18040,108994,69.532,9.318,17183,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,619,6643,4619,6643
18041,ZCTA5 18041,95052,57.651,25.461,5665,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,594,2333,1345,2333
18042,ZCTA5 18042,75806,50.238,44.821,44797,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,7348,16394,8236,16394
18045,ZCTA5 18045,109068,68.875,19.805,29896,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,2362,11926,8214,11926
18046,ZCTA5 18046,,100.000,0.000,144,2023,acs/acs5,2025-12-29T00:01:22.542144Z,missing,Median income suppressed: fell into the lowest or highest interval (suppressed).,0,54,54,54
18049,ZCTA5 18049,93924,59.390,24.892,18693,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,1837,7380,4383,7380
18051,ZCTA5 18051,133071,81.484,12.188,3252,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,156,1280,1043,1280
18052,ZCTA5 18052,69499,47.098,37.846,29271,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,4414,11663,5493,11663
18053,ZCTA5 18053,83750,56.364,12.727,2400,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,119,935,527,935
18054,ZCTA5 18054,109613,68.100,16.560,4714,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,285,1721,1172,1721
18055,ZCTA5 18055,90087,61.202,19.717,11947,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,932,4727,2893,4727
18056,ZCTA5 18056,70000,47.005,28.571,1623,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,124,434,204,434
18058,ZCTA5 18058,62572,42.881,12.881,9884,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,465,3610,1548,3610
18059,ZCTA5 18059,133173,58.983,5.424,547,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,16,295,174,295
18062,ZCTA5 18062,107245,67.959,20.449,26633,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,2057,10059,6836,10059
18063,ZCTA5 18063,61964,41.958,39.161,277,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,56,143,60,143
18064,ZCTA5 18064,102857,62.064,23.601,27073,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,2420,10254,6364,10254
18065,ZCTA5 18065,,17.672,4.741,444,2023,acs/acs5,2025-12-29T00:01:22.542144Z,missing,Median income suppressed: fell into the lowest or highest interval (suppressed).,11,232,41,232
18066,ZCTA5 18066,110221,60.968,13.976,5837,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,309,2211,1348,2211
18067,ZCTA5 18067,89965,58.978,22.650,19490,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,1795,7925,4674,7925
18069,ZCTA5 18069,125357,70.408,8.558,8804,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,273,3190,2246,3190
18070,ZCTA5 18070,72083,40.000,6.000,286,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,9,150,60,150
18071,ZCTA5 18071,70996,45.889,29.466,11047,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,1430,4853,2227,4853
18072,ZCTA5 18072,79067,54.500,26.888,7053,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,705,2622,1429,2622
18073,ZCTA5 18073,107643,70.365,10.835,11534,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,457,4218,2968,4218
18074,ZCTA5 18074,126250,75.974,3.393,5394,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,74,2181,1657,2181
18076,ZCTA5 18076,87386,54.436,28.457,3013,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,356,1251,681,1251
18077,ZCTA5 18077,97188,66.926,18.313,2195,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,165,901,603,901
18078,ZCTA5 18078,131875,70.708,15.165,7571,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,409,2697,1907,2697
18079,ZCTA5 18079,120133,88.000,12.000,353,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,15,125,110,125
18080,ZCTA5 18080,73947,49.657,19.901,11489,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,927,4658,2313,4658
18081,ZCTA5 18081,113681,77.419,22.581,282,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,14,62,48,62
18083,ZCTA5 18083,108333,65.979,20.103,463,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,39,194,128,194
18085,ZCTA5 18085,104063,64.885,29.008,1162,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,114,393,255,393
18086,ZCTA5 18086,66721,34.132,7.784,316,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,13,167,57,167
18087,ZCTA5 18087,63750,36.992,69.512,609,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,171,246,91,246
18088,ZCTA5 18088,76025,51.524,10.671,8162,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,350,3280,1690,3280
18091,ZCTA5 18091,78042,52.604,36.940,6091,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,915,2477,1303,2477
18092,ZCTA5 18092,110417,59.888,13.531,3246,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,169,1249,748,1249
18101,ZCTA5 18101,41542,26.647,92.339,5789,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,2242,2428,647,2428
18102,ZCTA5 18102,40681,24.048,70.124,51315,2023,acs/acs5,2025-12-29T00:01:22.542144Z,ok,,12020,17141,4122,17141
