zip,name,median_income,pct_hh_100k_plus,pct_renters,population,acs_year,dataset,fetched_at_utc,status,error_message,renters_count,occupied_count,hh_count_100k_plus,hh_count_total
14472,ZCTA5 14472,128456,75.447,22.100,9156,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,766,3466,2615,3466
14475,ZCTA5 14475,121382,86.667,0.000,253,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,0,105,91,105
14476,ZCTA5 14476,92708,61.416,13.425,2456,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,127,946,581,946
14477,ZCTA5 14477,93558,61.712,11.562,1779,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,77,666,411,666
14478,ZCTA5 14478,93235,66.765,16.176,1393,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,55,340,227,340
14479,ZCTA5 14479,,0.000,0.000,61,2023,acs/acs5,2025-12-29T02:34:45.997185Z,missing,Median income suppressed: fell into the lowest or highest interval (suppressed).,0,31,0,31
14480,ZCTA5 14480,54618,38.722,12.782,532,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,34,266,103,266
14481,ZCTA5 14481,76154,50.748,13.217,1883,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,106,802,407,802
14482,ZCTA5 14482,77581,50.148,24.318,8233,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,901,3705,1858,3705
14485,ZCTA5 14485,79375,52.092,18.114,4163,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,290,1601,834,1601
14486,ZCTA5 14486,,69.925,45.113,374,2023,acs/acs5,2025-12-29T02:34:45.997185Z,missing,Median income suppressed: fell into the lowest or highest interval (suppressed).,60,133,93,133
14487,ZCTA5 14487,90714,58.319,14.735,5632,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,333,2260,1318,2260
14489,ZCTA5 14489,67169,45.659,26.572,7016,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,710,2672,1220,2672
14502,ZCTA5 14502,83224,52.485,16.562,10515,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,763,4607,2418,4607
14504,ZCTA5 14504,61172,41.408,19.718,1655,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,140,710,294,710
14505,ZCTA5 14505,86188,54.415,16.277,5165,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,341,2095,1140,2095
14506,ZCTA5 14506,95625,51.843,10.138,866,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,44,434,225,434
14507,ZCTA5 14507,74063,49.364,6.780,1233,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,32,472,233,472
14510,ZCTA5 14510,61099,36.340,21.495,4781,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,417,1940,705,1940
14511,ZCTA5 14511,54958,37.500,10.714,529,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,18,168,63,168
14512,ZCTA5 14512,69808,47.321,13.790,4908,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,278,2016,954,2016
14513,ZCTA5 14513,61117,37.917,30.667,13501,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,1802,5876,2228,5876
14514,ZCTA5 14514,80453,53.689,36.925,5979,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,956,2589,1390,2589
14515,ZCTA5 14515,,30.108,0.000,146,2023,acs/acs5,2025-12-29T02:34:45.997185Z,missing,Median income suppressed: fell into the lowest or highest interval (suppressed).,0,93,28,93
14516,ZCTA5 14516,71902,48.251,12.425,2184,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,103,829,400,829
14517,ZCTA5 14517,58045,40.976,25.545,2588,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,293,1147,470,1147
14519,ZCTA5 14519,91331,60.901,15.722,12487,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,799,5082,3095,5082
14521,ZCTA5 14521,59700,41.062,20.489,3282,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,243,1186,487,1186
14522,ZCTA5 14522,80368,52.722,24.211,9230,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,974,4023,2121,4023
14525,ZCTA5 14525,81711,53.113,11.089,2532,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,114,1028,546,1028
14526,ZCTA5 14526,110566,67.354,17.106,19348,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,1344,7857,5292,7857
14527,ZCTA5 14527,65212,43.838,27.667,12444,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,1338,4836,2120,4836
14529,ZCTA5 14529,70625,28.571,25.714,76,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,9,35,10,35
14530,ZCTA5 14530,66168,42.195,31.263,6396,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,755,2415,1019,2415
14532,ZCTA5 14532,71667,49.167,15.179,3933,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,255,1680,826,1680
14533,ZCTA5 14533,68565,45.120,33.098,1754,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,234,707,319,707
14534,ZCTA5 14534,144832,78.431,9.859,33361,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,1252,12699,9960,12699
14536,ZCTA5 14536,62348,39.414,37.459,663,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,115,307,121,307
14537,ZCTA5 14537,,50.794,9.524,217,2023,acs/acs5,2025-12-29T02:34:45.997185Z,missing,Median income suppressed: fell into the lowest or highest interval (suppressed).,12,126,64,126
14539,ZCTA5 14539,121250,80.851,12.766,115,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,6,47,38,47
14541,ZCTA5 14541,78125,51.953,32.189,3523,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,272,845,439,845
14542,ZCTA5 14542,,0.000,0.000,33,2023,acs/acs5,2025-12-29T02:34:45.997185Z,missing,Median income suppressed: fell into the lowest or highest interval (suppressed).,0,20,0,20
14543,ZCTA5 14543,118868,69.518,3.436,3301,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,47,1368,951,1368
14544,ZCTA5 14544,58173,41.622,32.649,2274,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,302,925,385,925
14545,ZCTA5 14545,103250,83.333,0.000,136,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,0,54,45,54
14546,ZCTA5 14546,82578,57.567,37.557,4585,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,747,1989,1145,1989
14548,ZCTA5 14548,84943,56.997,22.519,3695,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,354,1572,896,1572
14549,ZCTA5 14549,,17.568,0.000,404,2023,acs/acs5,2025-12-29T02:34:45.997185Z,missing,Median income suppressed: fell into the lowest or highest interval (suppressed).,0,148,26,148
14550,ZCTA5 14550,56250,39.580,21.191,1273,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,121,571,226,571
14551,ZCTA5 14551,53462,35.836,21.715,4969,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,509,2344,840,2344
14555,ZCTA5 14555,77500,54.305,12.748,1206,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,77,604,328,604
14556,ZCTA5 14556,,,,902,2023,acs/acs5,2025-12-29T02:34:45.997185Z,missing,Occupied count is 0.; Household total is 0.; Median income suppressed: fell into the lowest or highest interval (suppressed).,0,0,0,0
14557,ZCTA5 14557,,44.898,0.000,139,2023,acs/acs5,2025-12-29T02:34:45.997185Z,missing,Median income suppressed: fell into the lowest or highest interval (suppressed).,0,49,22,49
14559,ZCTA5 14559,91021,58.352,21.889,17646,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,1562,7136,4164,7136
14560,ZCTA5 14560,74306,48.831,17.587,2392,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,188,1069,522,1069
14561,ZCTA5 14561,76743,52.810,7.953,2198,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,75,943,498,943
14564,ZCTA5 14564,111293,61.579,20.793,16257,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,1406,6762,4164,6762
14568,ZCTA5 14568,103750,65.330,4.705,6023,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,122,2593,1694,2593
14569,ZCTA5 14569,61809,44.666,34.135,6372,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,1008,2953,1319,2953
14571,ZCTA5 14571,81000,51.471,0.000,1001,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,0,408,210,408
14572,ZCTA5 14572,68125,47.354,16.156,4745,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,290,1795,850,1795
14580,ZCTA5 14580,95499,60.313,28.287,54466,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,6712,23728,14311,23728
14585,ZCTA5 14585,40074,24.299,26.168,167,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,28,107,26,107
14586,ZCTA5 14586,122833,69.760,23.962,13056,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,1149,4795,3345,4795
14588,ZCTA5 14588,,,,0,2023,acs/acs5,2025-12-29T02:34:45.997185Z,missing,Occupied count is 0.; Household total is 0.; Median income suppressed: fell into the lowest or highest interval (suppressed).,0,0,0,0
14589,ZCTA5 14589,84806,57.097,18.170,7904,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,562,3093,1766,3093
14590,ZCTA5 14590,56026,34.936,20.215,5264,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,471,2330,814,2330
14591,ZCTA5 14591,84750,53.470,11.041,1453,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,70,634,339,634
14592,ZCTA5 14592,72344,49.123,0.000,119,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,0,57,28,57
14604,ZCTA5 14604,63672,36.936,96.721,2708,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,1888,1952,721,1952
14605,ZCTA5 14605,23255,16.502,74.832,11796,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,3333,4454,735,4454
14606,ZCTA5 14606,57287,38.654,37.664,27478,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,4108,10907,4216,10907
14607,ZCTA5 14607,56270,37.701,83.147,17577,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,9093,10936,4123,10936
14608,ZCTA5 14608,39537,23.273,77.482,12417,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,4621,5964,1388,5964
14609,ZCTA5 14609,61933,39.344,37.849,40171,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,6731,17784,6997,17784
14610,ZCTA5 14610,83260,52.191,45.597,14082,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,3298,7233,3775,7233
14611,ZCTA5 14611,29870,15.843,67.430,17595,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,4886,7246,1148,7246
14612,ZCTA5 14612,81598,53.164,27.773,35339,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,4257,15328,8149,15328
14613,ZCTA5 14613,33370,19.412,69.456,14740,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,3968,5713,1109,5713
14614,ZCTA5 14614,63452,34.286,97.143,1112,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,136,140,48,140
14615,ZCTA5 14615,53150,34.949,46.396,18255,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,3656,7880,2754,7880
14616,ZCTA5 14616,62564,42.204,31.090,26837,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,3581,11518,4861,11518
14617,ZCTA5 14617,89530,56.946,13.925,21287,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,1295,9300,5296,9300
14618,ZCTA5 14618,122647,68.075,23.508,24621,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,2025,8614,5864,8614
14619,ZCTA5 14619,66345,43.508,39.062,14223,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,2100,5376,2339,5376
14620,ZCTA5 14620,59525,39.010,71.278,22866,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,8522,11956,4664,11956
14621,ZCTA5 14621,36534,23.056,66.272,33349,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,8675,13090,3018,13090
14622,ZCTA5 14622,73683,49.162,18.981,12794,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,1110,5848,2875,5848
14623,ZCTA5 14623,61088,40.104,49.059,25689,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,4355,8877,3560,8877
14624,ZCTA5 14624,86046,55.943,19.927,38834,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,3073,15421,8627,15421
14625,ZCTA5 14625,107246,66.343,15.515,10667,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,750,4834,3207,4834
14626,ZCTA5 14626,78785,51.672,31.757,29210,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,4111,12945,6689,12945
14627,ZCTA5 14627,,,,3008,2023,acs/acs5,2025-12-29T02:34:45.997185Z,missing,Occupied count is 0.; Household total is 0.; Median income suppressed: fell into the lowest or highest interval (suppressed).,0,0,0,0
14642,ZCTA5 14642,,,,0,2023,acs/acs5,2025-12-29T02:34:45.997185Z,missing,Occupied count is 0.; Household total is 0.; Median income suppressed: fell into the lowest or highest interval (suppressed).,0,0,0,0
14701,ZCTA5 14701,50909,32.087,42.108,39207,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,7160,17004,5456,17004
14706,ZCTA5 14706,76029,50.272,19.759,6118,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,509,2576,1295,2576
14707,ZCTA5 14707,38750,22.414,25.862,113,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,15,58,13,58
14708,ZCTA5 14708,73750,50.000,0.000,139,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,0,48,24,48
14709,ZCTA5 14709,51042,36.762,14.667,1190,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,77,525,193,525
14710,ZCTA5 14710,64782,41.647,11.733,2951,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,151,1287,536,1287
14711,ZCTA5 14711,59828,40.924,16.083,1861,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,101,628,257,628
14712,ZCTA5 14712,77423,53.216,9.479,3079,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,140,1477,786,1477
14714,ZCTA5 14714,102125,58.974,7.692,556,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,15,195,115,195
14715,ZCTA5 14715,51641,29.137,25.178,2374,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,248,985,287,985
14716,ZCTA5 14716,54697,29.412,33.333,2343,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,238,714,210,714
14717,ZCTA5 14717,77813,52.294,5.505,612,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,18,327,171,327
14718,ZCTA5 14718,58594,37.052,10.606,1961,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,77,726,269,726
14719,ZCTA5 14719,61115,39.457,22.659,3334,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,317,1399,552,1399
14720,ZCTA5 14720,43333,26.590,50.000,853,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,173,346,92,346
14721,ZCTA5 14721,53984,29.885,24.138,176,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,21,87,26,87
14722,ZCTA5 14722,,40.602,23.308,292,2023,acs/acs5,2025-12-29T02:34:45.997185Z,missing,Median income suppressed: fell into the lowest or highest interval (suppressed).,31,133,54,133
14723,ZCTA5 14723,63611,40.000,6.977,1060,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,30,430,172,430
14724,ZCTA5 14724,77679,50.262,10.283,3099,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,98,953,479,953
14726,ZCTA5 14726,62679,40.496,15.207,2681,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,92,605,245,605
14727,ZCTA5 14727,67316,43.591,21.555,5039,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,449,2083,908,2083
14728,ZCTA5 14728,62143,47.527,18.132,856,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,66,364,173,364
14729,ZCTA5 14729,70000,44.211,17.105,768,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,65,380,168,380
14731,ZCTA5 14731,64091,40.972,24.479,1198,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,141,576,236,576
14732,ZCTA5 14732,,0.000,38.462,26,2023,acs/acs5,2025-12-29T02:34:45.997185Z,missing,Median income suppressed: fell into the lowest or highest interval (suppressed).,5,13,0,13
14733,ZCTA5 14733,56157,33.758,27.672,3201,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,391,1413,477,1413
14735,ZCTA5 14735,66842,45.087,15.284,2609,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,140,916,413,916
14736,ZCTA5 14736,90500,63.095,11.905,210,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,10,84,53,84
14737,ZCTA5 14737,56780,36.889,12.434,4071,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,211,1697,626,1697
14738,ZCTA5 14738,70000,41.007,14.317,3550,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,199,1390,570,1390
14739,ZCTA5 14739,51121,28.932,16.699,2494,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,172,1030,298,1030
14740,ZCTA5 14740,61111,42.553,22.766,1283,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,107,470,200,470
14741,ZCTA5 14741,76534,51.661,5.904,1957,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,48,813,420,813
14742,ZCTA5 14742,,71.186,47.458,104,2023,acs/acs5,2025-12-29T02:34:45.997185Z,missing,Median income suppressed: fell into the lowest or highest interval (suppressed).,28,59,42,59
14743,ZCTA5 14743,56397,36.830,25.387,2095,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,213,839,309,839
14744,ZCTA5 14744,82500,55.656,35.068,2186,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,155,442,246,442
14747,ZCTA5 14747,52902,33.449,23.810,2035,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,205,861,288,861
14748,ZCTA5 14748,45000,37.500,19.828,481,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,46,232,87,232
14750,ZCTA5 14750,67083,46.673,35.056,4411,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,685,1954,912,1954
14752,ZCTA5 14752,92656,62.338,0.000,171,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,0,77,48,77
14753,ZCTA5 14753,44167,30.046,26.835,929,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,117,436,131,436
14754,ZCTA5 14754,60500,35.034,16.327,633,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,48,294,103,294
14755,ZCTA5 14755,61346,41.941,24.090,2834,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,278,1154,484,1154
14756,ZCTA5 14756,,,,0,2023,acs/acs5,2025-12-29T02:34:45.997185Z,missing,Occupied count is 0.; Household total is 0.; Median income suppressed: fell into the lowest or highest interval (suppressed).,0,0,0,0
14757,ZCTA5 14757,63542,45.665,21.300,3112,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,285,1338,611,1338
14760,ZCTA5 14760,52569,36.735,38.951,17272,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,3111,7987,2934,7987
14767,ZCTA5 14767,62935,41.035,14.646,2156,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,116,792,325,792
14769,ZCTA5 14769,60132,39.130,14.286,849,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,46,322,126,322
14770,ZCTA5 14770,52683,31.401,15.942,2805,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,198,1242,390,1242
14772,ZCTA5 14772,78393,52.005,12.687,4431,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,212,1671,869,1671
14774,ZCTA5 14774,,37.143,28.571,322,2023,acs/acs5,2025-12-29T02:34:45.997185Z,missing,Median income suppressed: fell into the lowest or highest interval (suppressed).,20,70,26,70
14775,ZCTA5 14775,50061,32.071,22.272,2272,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,200,898,288,898
14777,ZCTA5 14777,62768,38.462,9.467,531,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,16,169,65,169
14778,ZCTA5 14778,,,,1428,2023,acs/acs5,2025-12-29T02:34:45.997185Z,missing,Occupied count is 0.; Household total is 0.; Median income suppressed: fell into the lowest or highest interval (suppressed).,0,0,0,0
14779,ZCTA5 14779,40933,28.411,41.635,6791,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,1187,2851,810,2851
14781,ZCTA5 14781,65134,40.903,18.061,1859,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,136,753,308,753
14782,ZCTA5 14782,62292,42.397,18.979,2010,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,171,901,382,901
14783,ZCTA5 14783,,46.939,18.367,83,2023,acs/acs5,2025-12-29T02:34:45.997185Z,missing,Median income suppressed: fell into the lowest or highest interval (suppressed).,9,49,23,49
14784,ZCTA5 14784,95227,56.534,21.875,950,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,77,352,199,352
14785,ZCTA5 14785,,,,0,2023,acs/acs5,2025-12-29T02:34:45.997185Z,missing,Occupied count is 0.; Household total is 0.; Median income suppressed: fell into the lowest or highest interval (suppressed).,0,0,0,0
14787,ZCTA5 14787,47656,37.211,27.716,4863,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,648,2338,870,2338
14788,ZCTA5 14788,,38.462,61.538,95,2023,acs/acs5,2025-12-29T02:34:45.997185Z,missing,Median income suppressed: fell into the lowest or highest interval (suppressed).,16,26,10,26
14801,ZCTA5 14801,62422,39.386,18.939,5415,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,364,1922,757,1922
14802,ZCTA5 14802,44659,35.506,46.998,4627,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,274,583,207,583
14803,ZCTA5 14803,58537,40.767,19.686,1491,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,113,574,234,574
14804,ZCTA5 14804,74250,49.446,10.148,1501,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,55,542,268,542
14805,ZCTA5 14805,54009,33.038,7.670,723,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,26,339,112,339
14806,ZCTA5 14806,75368,50.325,17.555,2131,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,135,769,387,769
14807,ZCTA5 14807,64722,42.894,10.445,2865,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,122,1168,501,1168
14808,ZCTA5 14808,36250,30.833,8.750,470,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,21,240,74,240
14809,ZCTA5 14809,62868,42.497,25.277,2921,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,251,993,422,993
14810,ZCTA5 14810,48613,32.349,30.723,11412,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,1644,5351,1731,5351
14812,ZCTA5 14812,58516,39.640,10.975,2961,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,134,1221,484,1221
14813,ZCTA5 14813,68750,48.059,17.838,2465,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,170,953,458,953
14814,ZCTA5 14814,105625,70.692,18.318,2047,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,135,737,521,737
14815,ZCTA5 14815,61875,45.794,16.511,725,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,53,321,147,321
14816,ZCTA5 14816,46417,33.778,6.667,502,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,15,225,76,225
14817,ZCTA5 14817,86063,56.188,40.354,2811,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,525,1301,731,1301
14818,ZCTA5 14818,84946,60.982,12.393,1819,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,101,815,497,815
14819,ZCTA5 14819,53750,41.026,23.504,633,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,55,234,96,234
14820,ZCTA5 14820,63750,40.000,17.674,556,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,38,215,86,215
14821,ZCTA5 14821,76830,51.794,14.436,3015,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,165,1143,592,1143
14822,ZCTA5 14822,64100,40.000,13.611,826,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,49,360,144,360
14823,ZCTA5 14823,64614,42.599,19.805,3697,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,285,1439,613,1439
14824,ZCTA5 14824,60417,47.249,15.210,778,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,47,309,146,309
14825,ZCTA5 14825,60900,37.048,27.410,746,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,91,332,123,332
14826,ZCTA5 14826,69088,46.045,11.098,2134,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,94,847,390,847
14827,ZCTA5 14827,,,,0,2023,acs/acs5,2025-12-29T02:34:45.997185Z,missing,Occupied count is 0.; Household total is 0.; Median income suppressed: fell into the lowest or highest interval (suppressed).,0,0,0,0
14830,ZCTA5 14830,73831,48.805,33.804,18752,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,2871,8493,4145,8493
14836,ZCTA5 14836,71487,39.130,4.762,915,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,23,483,189,483
14837,ZCTA5 14837,68431,46.847,18.276,5633,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,371,2030,951,2030
14838,ZCTA5 14838,70000,43.405,7.794,2150,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,65,834,362,834
14839,ZCTA5 14839,76250,51.600,15.200,553,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,38,250,129,250
14840,ZCTA5 14840,84663,56.027,12.718,2514,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,153,1203,674,1203
14841,ZCTA5 14841,65921,38.352,30.114,827,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,106,352,135,352
14842,ZCTA5 14842,69914,40.850,31.373,930,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,96,306,125,306
14843,ZCTA5 14843,56004,36.227,39.332,12452,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,2179,5540,2007,5540
14845,ZCTA5 14845,76617,51.091,26.310,20552,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,2339,8890,4542,8890
14846,ZCTA5 14846,67361,41.127,9.296,978,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,33,355,146,355
14847,ZCTA5 14847,72981,48.870,17.438,2385,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,162,929,454,929
14850,ZCTA5 14850,69689,47.387,55.831,66495,2023,acs/acs5,2025-12-29T02:34:45.997185Z,ok,,15927,28527,13518,28527
